toolname,question_id,accepted_answer_id,answer_count,creation_date,is_answered,last_activity_date,last_edit_date,owner_id,owner_reputation,score,view_count,title,sentence,neg,pos,neu,com
Zipkin,37459261,,2,"2016/05/26, 14:14:09",True,"2019/09/20, 13:20:39","2016/05/27, 13:42:58",269830.0,307.0,0,1588,Can&#39;t view any &#39;dependencies&#39; inside zipkin UI dependencies tab,Thanks,0.0,1.0,0.0,0.4404
Zipkin,21551629,21582785.0,1,"2014/02/04, 13:47:16",True,"2014/02/08, 10:12:19","2014/02/04, 16:52:36",801051.0,3.0,0,733,Issue while installing twitter zipkin,"I am trying to install  zipkin , after following the steps given ( https://github.com/twitter/zipkin/blob/master/doc/install.md ), when I access  http://localhost:8080/  on the web browser, instead of the zipkin UI, it gives,",0.0,0.0,1.0,0.0
Zipkin,21551629,21582785.0,1,"2014/02/04, 13:47:16",True,"2014/02/08, 10:12:19","2014/02/04, 16:52:36",801051.0,3.0,0,733,Issue while installing twitter zipkin,and gives out an error on the query terminal.,0.252,0.0,0.748,-0.4019
Zipkin,21551629,21582785.0,1,"2014/02/04, 13:47:16",True,"2014/02/08, 10:12:19","2014/02/04, 16:52:36",801051.0,3.0,0,733,Issue while installing twitter zipkin,Can please anyone help me how to resolve this ?,0.0,0.559,0.441,0.765
Zipkin,21551629,21582785.0,1,"2014/02/04, 13:47:16",True,"2014/02/08, 10:12:19","2014/02/04, 16:52:36",801051.0,3.0,0,733,Issue while installing twitter zipkin,?,0.0,0.0,0.0,0.0
Zipkin,66540810,,0,"2021/03/09, 06:28:20",False,"2021/03/09, 06:28:20",,15358162.0,1.0,0,13,How to create a child span in zipkin in node js?,I am working in the server side of an application and I am getting the tracer id in the form of X-b3 headers from the client side in the request object.,0.0,0.0,1.0,0.0
Zipkin,66540810,,0,"2021/03/09, 06:28:20",False,"2021/03/09, 06:28:20",,15358162.0,1.0,0,13,How to create a child span in zipkin in node js?,Now how can I create a child span for that tracer using these x-b3 headers?,0.0,0.149,0.851,0.2732
Zipkin,61514326,61514513.0,1,"2020/04/30, 04:16:09",True,"2020/04/30, 04:37:29",,12418803.0,159.0,0,99,"What is the best practice to organize kubernetes tools (ELK, zipkin,..) by namespaces?","I have some tools running in my kubernetes cluster (ELK, zipkin,..) and i want to know in which namespace to place them, for example i have fluentd which is a daemonset running in kube-system namespace so should i place elasticsearch in the same namespace or put them together in a custom namespace so they can reach each other, i just want to know what is the best practice to do it",0.0,0.12,0.88,0.7322
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin","Im trying to implement distributed tracing using Spring, RabbitMQ, Sleuth and Zipkin.",0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",So I added the dependencies:,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",And configured  sleuth  and  zipkin  in my  bootstrap.yml :,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",So starting my services and making some rest calls I get this in the logs:,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",For now it looks good.,0.0,0.42,0.58,0.4404
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",Sleuth added the tracing ID's.,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",Calling the Zipkin UI I can see that the service names where added:,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",But there are no tracing informations at all:,0.286,0.0,0.714,-0.4215
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",So im wondering what im missing in my configuration.,0.216,0.0,0.784,-0.296
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",EDIT,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",Turned out there are tracing informations arriving in zipkin.,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",I can use the search bar in the top right corner to search for tracing id's directly:,0.0,0.107,0.893,0.2023
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",I will then get:,0.0,0.0,1.0,0.0
Zipkin,60971627,,0,"2020/04/01, 16:09:45",False,"2020/04/01, 19:54:39","2020/04/01, 19:54:39",2391849.0,8135.0,0,241,"Spring, RabbitMQ, Sleuth and Zipkin: No tracings available in Zipkin",So the question is why is there nothing in the overview or queryable via the trace lookup?,0.0,0.0,1.0,0.0
Zipkin,60318902,,0,"2020/02/20, 13:27:33",False,"2020/02/20, 13:27:33",,1842036.0,1049.0,0,49,Disabling Istio/Zipkin interceptor for a single request?,We are using Istio/Zipkin as a tracing system on our server to add the dynamic headers through Istio sidecar proxy for tracing the request later on using Zipkin.,0.0,0.091,0.909,0.3818
Zipkin,60318902,,0,"2020/02/20, 13:27:33",False,"2020/02/20, 13:27:33",,1842036.0,1049.0,0,49,Disabling Istio/Zipkin interceptor for a single request?,Is there anyway we could disable istio for a certain request.,0.0,0.189,0.811,0.2732
Zipkin,60318902,,0,"2020/02/20, 13:27:33",False,"2020/02/20, 13:27:33",,1842036.0,1049.0,0,49,Disabling Istio/Zipkin interceptor for a single request?,"Problem is, we are working with JMS queues, and when JMS listener tries to listen to a certain queue, it sees the headers like x-request-id added by the istio dynamically and it gives an error (as it'll accept header keys only in camelCase or with underScore or $).",0.096,0.173,0.731,0.5106
Zipkin,60318902,,0,"2020/02/20, 13:27:33",False,"2020/02/20, 13:27:33",,1842036.0,1049.0,0,49,Disabling Istio/Zipkin interceptor for a single request?,"We can change header keys added by istio, so we want either istio to not to add headers in some specific requests (the one queue is making).",0.0,0.057,0.943,0.1477
Zipkin,60318902,,0,"2020/02/20, 13:27:33",False,"2020/02/20, 13:27:33",,1842036.0,1049.0,0,49,Disabling Istio/Zipkin interceptor for a single request?,I've searched google but couldn't find anything about it.,0.0,0.0,1.0,0.0
Zipkin,60318902,,0,"2020/02/20, 13:27:33",False,"2020/02/20, 13:27:33",,1842036.0,1049.0,0,49,Disabling Istio/Zipkin interceptor for a single request?,Following is the error message we are getting:,0.278,0.0,0.722,-0.4019
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,I am using spring Boot Version 1.5.14.RELEASE with spring cloud sleuth zipkin.,0.0,0.0,1.0,0.0
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,If I return a ResponseEntity setting its HttpStatus as BAD_REQUEST then I see the trace highlighted in Blue color.,0.0,0.0,1.0,0.0
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,Is there a way to highlight the trace in Red color for a bad request with ResponseEntity object?,0.176,0.121,0.704,-0.2732
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,I explicitly threw a custom Exception for bad requests and saw the zipkin trace highlighted in Red color in Zipkin UI.,0.163,0.0,0.837,-0.5423
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,But I don't want to do this as I am returning a body in ResponseEntity.,0.108,0.0,0.892,-0.0857
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,I expect the Zipkin trace to be highlighted in Red color as it is a bad request but the actual color is Blue.,0.101,0.0,0.899,-0.3071
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,Actual Trace,0.0,0.0,1.0,0.0
Zipkin,57143690,,1,"2019/07/22, 13:10:19",True,"2019/07/25, 14:23:59","2019/07/22, 13:17:17",4762878.0,9.0,0,153,Show Traces in Red colour for Bad Requests in Zipkin UI,Expected Trace,0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,I'm using spring-cloud's sleuth with zipkin with kafka.,0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,here is my pom.xml configure.,0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,"and ,the blew is my application.yaml:",0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,"and then, I start the spring boot application,try to access by browsers,but I can't find the spring cloud send sleuth  to kafka.",0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,"So I try to debug the zipkin2.reporter.AsyncReporter, and find that every time the [flush] method return when go to line 265 which is ""if (!bundler.isReady() &amp;&amp; !closed.get()) return;""  the code show as below.",0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,I know it means bufferFull is false.but why every time it is not bufferFull even if I try invoke the URL frequently?,0.0,0.0,1.0,0.0
Zipkin,50990531,,0,"2018/06/22, 17:48:32",False,"2018/06/23, 10:47:58","2018/06/23, 10:47:58",9978831.0,81.0,0,672,spring-cloud-sleuth with Zipkin with Kafka,thank you for attention.,0.0,0.455,0.545,0.3612
Zipkin,48668426,,1,"2018/02/07, 18:14:50",False,"2018/02/13, 13:23:09",,4255878.0,681.0,0,296,How to integrate Zipkin tracing to thrift microservices,i know this is a very general question but i simply don't know how to start.,0.0,0.0,1.0,0.0
Zipkin,48668426,,1,"2018/02/07, 18:14:50",False,"2018/02/13, 13:23:09",,4255878.0,681.0,0,296,How to integrate Zipkin tracing to thrift microservices,I have spring-boot applications which serve a thrift API via HTTP.,0.0,0.0,1.0,0.0
Zipkin,48668426,,1,"2018/02/07, 18:14:50",False,"2018/02/13, 13:23:09",,4255878.0,681.0,0,296,How to integrate Zipkin tracing to thrift microservices,The same or another spring-boot app is using the thrift-client of another application to communicate.,0.0,0.0,1.0,0.0
Zipkin,48668426,,1,"2018/02/07, 18:14:50",False,"2018/02/13, 13:23:09",,4255878.0,681.0,0,296,How to integrate Zipkin tracing to thrift microservices,my goal is to trace the communication path with zipkin.,0.0,0.0,1.0,0.0
Zipkin,48668426,,1,"2018/02/07, 18:14:50",False,"2018/02/13, 13:23:09",,4255878.0,681.0,0,296,How to integrate Zipkin tracing to thrift microservices,"i could imagine, i need to somehow intercept incoming and outcoming http-calls with the application-type x-thrift but simply have no idea how to do this and properly integrate with zipkin libraries.",0.091,0.0,0.909,-0.4215
Zipkin,48668426,,1,"2018/02/07, 18:14:50",False,"2018/02/13, 13:23:09",,4255878.0,681.0,0,296,How to integrate Zipkin tracing to thrift microservices,"any hint how to start on this is highly appreciated, thanks a lot in advance",0.0,0.361,0.639,0.7764
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,"I am new in spring-cloud.My projects are about spring-cloud-config, spring-cloud-eureka, spring-cloud-zipkin,I am running projects locally and it is normal.When I put my projects in Ubuntu, the project 'spring-cloud-zipkin' runs incorrectly.",0.0,0.0,1.0,0.0
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,"The error is about 'Exception in thread ""main"" java.lang.ClassNotFoundException', thanks for your answer very much.",0.145,0.156,0.699,0.0516
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,enter image description here,0.0,0.0,1.0,0.0
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,and my code:,0.0,0.0,1.0,0.0
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,enter image description here,0.0,0.0,1.0,0.0
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,enter image description here,0.0,0.0,1.0,0.0
Zipkin,58889547,,1,"2019/11/16, 11:59:23",False,"2019/11/16, 12:16:29",,12382349.0,1.0,-1,17,Spring-Cloud-Zipkin runs incorrectly about &#39;Exception in thread &quot;main&quot; java.lang.ClassNotFoundException&#39;,"in the pom.xml:
 enter image description here",0.0,0.0,1.0,0.0
Zipkin,53692437,53694198.0,2,"2018/12/09, 14:46:15",True,"2018/12/13, 18:20:56","2018/12/13, 18:20:56",4927642.0,29.0,-1,1068,Spans not being sent to zipkin,I need to use Zipkn Serve to trace my spring boot application.Here is my configurations of application.yml,0.0,0.0,1.0,0.0
Zipkin,53692437,53694198.0,2,"2018/12/09, 14:46:15",True,"2018/12/13, 18:20:56","2018/12/13, 18:20:56",4927642.0,29.0,-1,1068,Spans not being sent to zipkin,But the spans not being created in Zipkin.I have added all the required dependencies to my service's pom file.,0.105,0.0,0.895,-0.2755
Zipkin,53692437,53694198.0,2,"2018/12/09, 14:46:15",True,"2018/12/13, 18:20:56","2018/12/13, 18:20:56",4927642.0,29.0,-1,1068,Spans not being sent to zipkin,and the zipkin service's pom file.,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),I am using Zipkin Slueth with Spring boot.,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),"Now my zipkin is working fine in normal case but when I spawn 3 new threads from main thread, it generate different traces and not 1 trace.",0.0,0.057,0.943,0.1027
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),So i am unable to see the complete request.,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),Same starts working if I do everything in main thread?,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),My Pom for including dpendencies,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),Properties,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),My spring cloud version is Dalton.SR5,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),So slueth sends traces to zipkin auto.,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),This is all I have configured for zipkin.,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),Can i use rxjava schedules hook?,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),How?,0.0,0.0,1.0,0.0
Zipkin,50836516,,1,"2018/06/13, 14:49:17",False,"2018/06/13, 15:31:21","2018/06/13, 15:28:32",1826788.0,1408.0,-1,108,Zipkin Slueth generate different traces for same different thread(in Same request),I am unable to use it?,0.0,0.0,1.0,0.0
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,"SpringCloud version:Dalston.SR1,
rabbitMQ version:3.6.10,ElasticSearch version:6.2.4",0.0,0.0,1.0,0.0
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,There was nothing unusual when I use MySQL as a storage.,0.0,0.0,1.0,0.0
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,Now I use ElasticSearch.I can't find any services.,0.0,0.0,1.0,0.0
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,I lost something?,0.697,0.0,0.303,-0.3182
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,here is the picture:,0.0,0.0,1.0,0.0
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,application.properties,0.0,0.0,1.0,0.0
Zipkin,50267380,,1,"2018/05/10, 10:03:36",True,"2018/05/10, 17:30:58","2020/06/20, 12:12:55",9065156.0,5.0,-1,502,use Zipkin+ElasticSearch+Sleuth+rabbitMQ can&#39;t find &quot;services&quot;,pom.xml,0.0,0.0,1.0,0.0
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,zipkin is a tool for tracing request as well as tracking the span of time a service took to process the request useful in multi-service projects it doesnt require much effort for setting up u just have to add zipkin dependency in your services and define a sampler bean.,0.0,0.104,0.896,0.6124
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,add the following dependency in project,0.0,0.0,1.0,0.0
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,"compile group: 'org.springframework.cloud', name: 'spring-cloud-starter-zipkin', version: '1.3.2.RELEASE'",0.0,0.0,1.0,0.0
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,add sampler bean inside ur project,0.0,0.0,1.0,0.0
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,`,0.0,0.0,0.0,0.0
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,add above bean when u want only fraction of ur requests traces to send to zipkin else define a bean,0.0,0.071,0.929,0.0772
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,"add 
 spring.zipkin.base-url=localhost:9411  in ur properties file and host the zipkin server on the same port defined above.",0.0,0.0,1.0,0.0
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,but if u r using api-gateway for accessing zipkin (in case of deplyment in cloud ) or inside proxy u may face the issue of broken ui elements when accessing thru gateway in this case im  using zuul with propertis as:,0.103,0.0,0.897,-0.631
Zipkin,50203215,50203216.0,1,"2018/05/06, 21:33:41",True,"2018/05/06, 21:33:41",,6816012.0,93.0,-1,511,hosting zipkin inside proxy/zuul-gateway,"zuul.routes.zipkin.path=/zipkin/*
zuul.routes.zipkin.url=http://localhost:9411",0.0,0.0,1.0,0.0
Zipkin,46092526,,1,"2017/09/07, 12:17:50",False,"2017/09/07, 18:30:01","2017/09/07, 18:30:01",8573624.0,1.0,-3,117,After I add spring-cloud-sleuth-zipkin-stream into pom.xml. The app can start.But i can&#39;t invoke my controller,First I want to integrate  zipkin  +  rabbitmq  into my project.,0.0,0.14,0.86,0.0772
Zipkin,46092526,,1,"2017/09/07, 12:17:50",False,"2017/09/07, 18:30:01","2017/09/07, 18:30:01",8573624.0,1.0,-3,117,After I add spring-cloud-sleuth-zipkin-stream into pom.xml. The app can start.But i can&#39;t invoke my controller,So my  pom.xml  is below:,0.0,0.0,1.0,0.0
Zipkin,46092526,,1,"2017/09/07, 12:17:50",False,"2017/09/07, 18:30:01","2017/09/07, 18:30:01",8573624.0,1.0,-3,117,After I add spring-cloud-sleuth-zipkin-stream into pom.xml. The app can start.But i can&#39;t invoke my controller,So after I add this.,0.0,0.0,1.0,0.0
Zipkin,46092526,,1,"2017/09/07, 12:17:50",False,"2017/09/07, 18:30:01","2017/09/07, 18:30:01",8573624.0,1.0,-3,117,After I add spring-cloud-sleuth-zipkin-stream into pom.xml. The app can start.But i can&#39;t invoke my controller,I can't not invoke my controller.,0.0,0.0,1.0,0.0
Zipkin,46092526,,1,"2017/09/07, 12:17:50",False,"2017/09/07, 18:30:01","2017/09/07, 18:30:01",8573624.0,1.0,-3,117,After I add spring-cloud-sleuth-zipkin-stream into pom.xml. The app can start.But i can&#39;t invoke my controller,"But if the controller
in the same package with the Application, can the controller be invoked?",0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,"I'm following  this  guide, with Zipkin.",0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,"I have 3 microservices involed,  A -&gt; B -&gt; C , I'm propagating headers from A to B and from B to C.
But in the Zipkin dashboard I only see entries for  A -&gt; B  and  B -&gt; C , not  A -&gt; B -&gt; C .",0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,Those are the headers:,0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,"I can see that in B  x-b3-parentspanid  is null and I guess that's wrong, but the other are working I think...how is it possible?",0.097,0.0,0.903,-0.2617
