toolname,answer_id,question_id,comment_count,creation_date,is_accepted,last_activity_date,owner_reputation,owner_id,score,sentence 
Zipkin,47925684,47925555,1,"2017/12/21, 15:07:02",False,"2017/12/21, 15:07:02",28734.0,1153938.0,1,You might like to read  https://medium.com/devopslinks/how-to-monitor-the-sre-golden-signals-1391cadc7524  for a general guide to essential monitoring that is applicable to microservices
Zipkin,46489881,46479182,0,"2017/09/29, 16:30:12",False,"2017/09/29, 16:30:12",691.0,1029971.0,1,I figured out how to disable the bean that was injecting LogbackAccess.
Zipkin,46489881,46479182,0,"2017/09/29, 16:30:12",False,"2017/09/29, 16:30:12",691.0,1029971.0,1,This resolved the issue so that Zipkin is now accepting requests.
Zipkin,46188800,46185813,1,"2017/09/13, 07:21:00",True,"2017/09/13, 07:21:00",12382.0,707451.0,1,"To log internal HTTP request sent from a Node.js server, you can create a Proxy Node.js server and log all requests there using  Morgan ."
Zipkin,46188800,46185813,1,"2017/09/13, 07:21:00",True,"2017/09/13, 07:21:00",12382.0,707451.0,1,"First, define 3 constants (or read from your project config file):"
Zipkin,46188800,46185813,1,"2017/09/13, 07:21:00",True,"2017/09/13, 07:21:00",12382.0,707451.0,1,"Second, When your Node.js server is launched, start the logger server at the same time if  ENABLE_LOGGER  is true."
Zipkin,46188800,46185813,1,"2017/09/13, 07:21:00",True,"2017/09/13, 07:21:00",12382.0,707451.0,1,The logger server only do one thing: log the request and forward it to the real API server using  request  module.
Zipkin,46188800,46185813,1,"2017/09/13, 07:21:00",True,"2017/09/13, 07:21:00",12382.0,707451.0,1,You can use  Morgan  to provide more readable format.
Zipkin,46188800,46185813,1,"2017/09/13, 07:21:00",True,"2017/09/13, 07:21:00",12382.0,707451.0,1,"Third, in your Node.js server, send API request to logger server when  ENABLE_LOGGER  is true, and send API directly to the real server when  ENABLE_LOGGER  is false."
Zipkin,44763002,44762961,4,"2017/06/26, 18:19:01",True,"2017/06/26, 18:19:01",8336.0,1773866.0,1,No - we haven't added any instrumentation around Webservicetemplate.
Zipkin,44763002,44762961,4,"2017/06/26, 18:19:01",True,"2017/06/26, 18:19:01",8336.0,1773866.0,1,You'd have to add an interceptor similar to the one we add for RestTemplate.
Zipkin,44763002,44762961,4,"2017/06/26, 18:19:01",True,"2017/06/26, 18:19:01",8336.0,1773866.0,1,You'd have to pass all the tracing headers to the request so that the other side can properly parse it.
Zipkin,41045080,41040727,0,"2016/12/08, 19:11:10",True,"2016/12/08, 19:11:10",1825.0,499395.0,3,We have an internal OkHttpClient wrapper implementing Call.Factory which adds an initial interceptor:
Zipkin,41045080,41040727,0,"2016/12/08, 19:11:10",True,"2016/12/08, 19:11:10",1825.0,499395.0,3,to solve this problem.
Zipkin,41045080,41040727,0,"2016/12/08, 19:11:10",True,"2016/12/08, 19:11:10",1825.0,499395.0,3,"It is not transparent, however, so may not be good for Brave."
Zipkin,41045080,41040727,0,"2016/12/08, 19:11:10",True,"2016/12/08, 19:11:10",1825.0,499395.0,3,"It works fine, because in practice once a client is configured, you only really use the  Call.Factory  interface :-)"
Zipkin,41045080,41040727,0,"2016/12/08, 19:11:10",True,"2016/12/08, 19:11:10",1825.0,499395.0,3,"The  Ctx  bit is just the context with stuff we want to propagate, we can do it implicit or explicit, hence the extra method to explicitly take it."
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,Thanks for trying out HTrace!
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,Sorry that the version issue is such a pain right now.
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,It is much easier to configure HTrace with the version in cloudera's CDH5.5 distribution of Hadoop and later.
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,"There is a good description of how to do it here:  http://blog.cloudera.com/blog/2015/12/new-in-cloudera-labs-apache-htrace-incubating/   If you want to stick with an Apache release of the source code rather than a vendor release, try Hadoop 3.0.0-alpha1."
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,http://hadoop.apache.org/releases.html
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,The HTrace libraries shippped in Hadoop 2.6 and 2.7 are very old... we never backported HTrace 4.x to those branches.
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,"They were stability branches, so new features like tracing was out of scope."
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,"There is some functionality there, but not much."
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,I recommend using the newer HTrace 4.x library which is actively developed.
Zipkin,40895971,40694955,0,"2016/11/30, 20:49:26",True,"2016/11/30, 20:49:26",3732.0,560814.0,2,"The HTrace 4.x branch also has a stable API, so hopefully breakage will be minimized in the future."
Zipkin,42159646,40694955,0,"2017/02/10, 14:39:46",False,"2017/02/10, 16:03:38",9.0,7545887.0,0,"Exactly, in the code, I see the configuration key's prefix is  dfs.htrace , not the  hadoop.htrace ."
Zipkin,42159646,40694955,0,"2017/02/10, 14:39:46",False,"2017/02/10, 16:03:38",9.0,7545887.0,0,"And in dfsclient, it's  dfs.client.htrace ."
Zipkin,42159646,40694955,0,"2017/02/10, 14:39:46",False,"2017/02/10, 16:03:38",9.0,7545887.0,0,"You can change the prefix to  dfs.htrace , then restart the cluster and it take effect."
Zipkin,42159646,40694955,0,"2017/02/10, 14:39:46",False,"2017/02/10, 16:03:38",9.0,7545887.0,0,The code is in class  org.apache.hadoop.tracing.SpanReceiverHost .
Zipkin,42159646,40694955,0,"2017/02/10, 14:39:46",False,"2017/02/10, 16:03:38",9.0,7545887.0,0,Hope this help!
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,The sampling decision is taken for a trace.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,That means that when the first request comes in and the span is created you have to take a decision.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,You don't have any tags / baggage at that point so you must not depend on the contents of tags to take this decision.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,That's a wrong approach.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,You are taking a very custom approach.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,If you want to go that way (which is not recommended) you can create a custom implementation of a  SpanReporter  -  https://github.com/spring-cloud/spring-cloud-sleuth/blob/master/spring-cloud-sleuth-core/src/main/java/org/springframework/cloud/sleuth/SpanReporter.java#L30  .
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,SpanReporter  is the one that is sending spans to zipkin.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,You can create an implementation that will wrap an existing  SpanReporter  implementation and will delegate the execution to it only when some values of tags match.
Zipkin,40534423,40525453,4,"2016/11/10, 20:16:52",False,"2016/11/10, 20:16:52",8336.0,1773866.0,0,But from my perspective it doesn't sound right.
Zipkin,40151801,39862738,0,"2016/10/20, 13:26:02",False,"2016/10/20, 13:26:02",8336.0,1773866.0,5,If I'm not mistaken (and I guess I'm not) no wonder that you're not sending the Spans to Zipkin cause you didn't add the Zipkin dependency.
Zipkin,40151801,39862738,0,"2016/10/20, 13:26:02",False,"2016/10/20, 13:26:02",8336.0,1773866.0,5,Check the  Sleuth with Zipkin via HTTP  section of the docs:  http://cloud.spring.io/spring-cloud-sleuth/spring-cloud-sleuth.html  .
Zipkin,42608836,39862738,1,"2017/03/05, 15:21:05",False,"2017/03/05, 15:21:05",167.0,3814829.0,0,This config worked for me in 1 of my application:
Zipkin,42608836,39862738,1,"2017/03/05, 15:21:05",False,"2017/03/05, 15:21:05",167.0,3814829.0,0,Enabling property might do the trick!
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,"First of all the main feature of Spring Integration is  MessageChannel , but it still isn't clear to me why people are missing  .channel()  operator in between endpoint definitions."
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,I mean that for your case it must be like:
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,Now about your particular problem.
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,"Look,  ContentEnricher  ( .enrich() ) is request-reply component:  http://docs.spring.io/spring-integration/reference/html/messaging-transformation-chapter.html#payload-enricher ."
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,Therefore it sends request to its  requestChannel  and waits for reply.
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,And it is done independently of the  requestChannel  type.
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,I raw Java we can demonstrate such a behavior with this code snippet:
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,where you should see that  ADD_LINE_ITEM_CHANNEL  as an  ExecutorChannel  doesn't have much value because we are blocked within loop for the reply anyway.
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,"A  .split()  does exactly similar loop, but since by default it is with the  DirectChannel , an iteration is done in the same thread."
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,Therefore each next item waits for the reply for the previous.
Zipkin,38528610,38523705,2,"2016/07/22, 17:11:03",True,"2016/07/22, 17:11:03",91301.0,2756547.0,1,"That's why you definitely should parallel exactly as an input for the  .enrich() , just after  .split() ."
Zipkin,28202807,28187275,1,"2015/01/28, 23:32:37",True,"2015/01/28, 23:32:37",1050.0,748140.0,1,The Apache Thrift TSocketTransport (almost certainly what you are using) uses TCP on a configurable port.
Zipkin,28202807,28187275,1,"2015/01/28, 23:32:37",True,"2015/01/28, 23:32:37",1050.0,748140.0,1,Cassandra usually uses port 9160 for thrift.
Zipkin,28202807,28187275,1,"2015/01/28, 23:32:37",True,"2015/01/28, 23:32:37",1050.0,748140.0,1,When using Thrift/TCP no HTTP setup is necessary.
Zipkin,28202807,28187275,1,"2015/01/28, 23:32:37",True,"2015/01/28, 23:32:37",1050.0,748140.0,1,Just open 9160 (and any other ports your custom thrift servers may be listening on).
Zipkin,28202807,28187275,1,"2015/01/28, 23:32:37",True,"2015/01/28, 23:32:37",1050.0,748140.0,1,"Though you can use Thrift over HTTP, Thrift is RPC, not REST, so proxy caching will cause problems, the client needs a direct comm channel with the server."
Zipkin,48832878,28187275,0,"2018/02/16, 20:31:16",False,"2018/02/16, 20:31:16",1620.0,1401124.0,0,"If you do need to access a thrift service via a proxy, something like this would work:"
Zipkin,48832878,28187275,0,"2018/02/16, 20:31:16",False,"2018/02/16, 20:31:16",1620.0,1401124.0,0,https://github.com/totally/thrift_goodies/blob/master/transport.py
Zipkin,48832878,28187275,0,"2018/02/16, 20:31:16",False,"2018/02/16, 20:31:16",1620.0,1401124.0,0,You can kill the kerberos stuff if you don't need that.
Zipkin,26486619,26016714,0,"2014/10/21, 15:21:43",True,"2014/10/21, 15:21:43",583.0,1372349.0,0,i get the same messages but still be able to collect messages and view them with the web service.
Zipkin,26486619,26016714,0,"2014/10/21, 15:21:43",True,"2014/10/21, 15:21:43",583.0,1372349.0,0,I dont know why the [error] prefix is in front of it but if you read the chars behind you see INF/DEB and so on...
Zipkin,26486619,26016714,0,"2014/10/21, 15:21:43",True,"2014/10/21, 15:21:43",583.0,1372349.0,0,It stays for INFO and DEBUG.
Zipkin,26486619,26016714,0,"2014/10/21, 15:21:43",True,"2014/10/21, 15:21:43",583.0,1372349.0,0,Greets
Zipkin,62188352,62188289,1,"2020/06/04, 09:39:36",False,"2020/06/04, 09:39:36",4038.0,809423.0,0,"yes, you can have multiple express running in the same node process (thats how clustering works in node as well)"
Zipkin,62188352,62188289,1,"2020/06/04, 09:39:36",False,"2020/06/04, 09:39:36",4038.0,809423.0,0,but you will need to have them running on different ports.
Zipkin,62188352,62188289,1,"2020/06/04, 09:39:36",False,"2020/06/04, 09:39:36",4038.0,809423.0,0,;
Zipkin,62196735,62188289,1,"2020/06/04, 17:08:54",True,"2020/06/04, 17:08:54",501.0,1272149.0,1,It is possible to create two separate tracer providers.
Zipkin,62196735,62188289,1,"2020/06/04, 17:08:54",True,"2020/06/04, 17:08:54",501.0,1272149.0,1,"Only one of them will be the global tracer provider, which the API will use if you call API methods."
Zipkin,62196735,62188289,1,"2020/06/04, 17:08:54",True,"2020/06/04, 17:08:54",501.0,1272149.0,1,"You can't use the plugins in this configuration, which means you will have to manually instrument your application."
Zipkin,62196735,62188289,1,"2020/06/04, 17:08:54",True,"2020/06/04, 17:08:54",501.0,1272149.0,1,"If this is a use-case which is important to you, I suggest you create an issue on the github repo."
Zipkin,61028338,61027513,1,"2020/04/04, 15:50:12",True,"2020/04/04, 15:50:12",1162.0,4383264.0,0,"This indicates that the pod is not ready, hence the service will not add that pod's IP in the list of endpoints."
Zipkin,61028338,61027513,1,"2020/04/04, 15:50:12",True,"2020/04/04, 15:50:12",1162.0,4383264.0,0,Check the readiness probe of your pod by describing it and debug the issue that's making it non-ready.
Zipkin,61028338,61027513,1,"2020/04/04, 15:50:12",True,"2020/04/04, 15:50:12",1162.0,4383264.0,0,"Once this if fixed, you'll start seeing some endpoints populated when you describe the service &amp; that will enable you to access the service by DNS name."
Zipkin,54493070,54492867,3,"2019/02/02, 14:27:06",False,"2019/02/02, 14:27:06",12094.0,1556338.0,2,First specify your own overlay network (see bottom of code below) and use it for your services.
Zipkin,54493070,54492867,3,"2019/02/02, 14:27:06",False,"2019/02/02, 14:27:06",12094.0,1556338.0,2,"Then in your compose file for your other services like ZIpkin, add the  backbone  network to its list."
Zipkin,54493070,54492867,3,"2019/02/02, 14:27:06",False,"2019/02/02, 14:27:06",12094.0,1556338.0,2,Eg:
Zipkin,54493070,54492867,3,"2019/02/02, 14:27:06",False,"2019/02/02, 14:27:06",12094.0,1556338.0,2,"Note that outside of the first compose file, you'll need to prefix the  project  name for your network."
Zipkin,54493070,54492867,3,"2019/02/02, 14:27:06",False,"2019/02/02, 14:27:06",12094.0,1556338.0,2,Unless you set the environment variable  COMPOSE_PROJECT_NAME  it will be the name of the directory that the compose file is in.
Zipkin,54493070,54492867,3,"2019/02/02, 14:27:06",False,"2019/02/02, 14:27:06",12094.0,1556338.0,2,Do a  docker network ls  to find out the full name of the network to use.
Zipkin,54494741,54492867,0,"2019/02/02, 17:56:24",False,"2019/02/02, 17:56:24",1285.0,6022333.0,0,"OK, so I solved my problem using only docker-compose files."
Zipkin,54494741,54492867,0,"2019/02/02, 17:56:24",False,"2019/02/02, 17:56:24",1285.0,6022333.0,0,By Portainer I pasted my second docker-compose file in Stack section (I creaated new Stack):
Zipkin,54494741,54492867,0,"2019/02/02, 17:56:24",False,"2019/02/02, 17:56:24",1285.0,6022333.0,0,Now we should use 'my_name_zipkin' name to communicate with this service.
Zipkin,54494741,54492867,0,"2019/02/02, 17:56:24",False,"2019/02/02, 17:56:24",1285.0,6022333.0,0,Service name is the name we should use to communicate between containers.
Zipkin,54494741,54492867,0,"2019/02/02, 17:56:24",False,"2019/02/02, 17:56:24",1285.0,6022333.0,0,So in properties file I set:
Zipkin,51306145,51305899,0,"2018/07/12, 15:49:09",False,"2018/07/12, 15:49:09",18670.0,340088.0,0,"The slf4j API only takes  String  as the input to the  info ,  debug ,  warn ,  error  messages."
Zipkin,51306145,51305899,0,"2018/07/12, 15:49:09",False,"2018/07/12, 15:49:09",18670.0,340088.0,0,"What you could do is create your own JsonLogger wrapper, which takes a normal  Logger  (maybe wraps around it), which you could include at the top of your classes like:"
Zipkin,51306145,51305899,0,"2018/07/12, 15:49:09",False,"2018/07/12, 15:49:09",18670.0,340088.0,0,private static final JsonLogger logger = new JsonLogger(LoggerFactory.getLogger(MyClass.class)) ;
Zipkin,51306145,51305899,0,"2018/07/12, 15:49:09",False,"2018/07/12, 15:49:09",18670.0,340088.0,0,"You can then use Jackson, GSON or your favourite object to JSON mapper inside your JsonLogger so that you could do what you want."
Zipkin,51306145,51305899,0,"2018/07/12, 15:49:09",False,"2018/07/12, 15:49:09",18670.0,340088.0,0,"It can then offer the  info ,  debug ,  warn ,  error  methods like a normal logger."
Zipkin,51306145,51305899,0,"2018/07/12, 15:49:09",False,"2018/07/12, 15:49:09",18670.0,340088.0,0,You can also create your own  JsonLoggerFactory  which encapsulates this for you so that the line to include in each class is more concise.
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,"Yes, you can use BAM/CEP for this."
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,If you need real time monitoring you can use CEP and you can use BAM for batch process.
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,"From BAM 2.4.0 onwards, CEP features have been added inside BAM also hence you can use BAM and do real time analytics."
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,What type of services are involved with your scenario?
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,Depends on this you can use already existing data publisher or write new data publisher for BAM/CEP to publish your request details.
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,"For example if you are having chain of axis2 webservice calls for a request from client, and you want to monitor where the bottle neck/more time consumed, then you may use the service stats publishing, and monitor the average time take to process the message which will help you to see where the actual delay has been introduced."
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,For this you can use existing service statistics publisher feature.
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,"Also BAM will allow you to create your own dashboard to visualize, hence you can customize the dashboard."
Zipkin,21036699,21035841,1,"2014/01/10, 07:20:28",True,"2014/01/10, 07:20:28",136.0,1982812.0,1,Also with BAM 2.4.0 we have introduced notifications feature also which you can define some threshold value and configure to send notification if that cross that threshold value.
Zipkin,66037294,65957785,0,"2021/02/04, 01:32:16",False,"2021/02/04, 01:32:16",3.0,6206060.0,0,"I contributed to Micronaut and submitted a PR, which is now merged."
Zipkin,66037294,65957785,0,"2021/02/04, 01:32:16",False,"2021/02/04, 01:32:16",3.0,6206060.0,0,Pull request
Zipkin,64845200,64818612,0,"2020/11/15, 15:54:52",True,"2020/11/15, 15:54:52",160.0,3244615.0,0,So it was application B which was not passing the header along.
Zipkin,64845200,64818612,0,"2020/11/15, 15:54:52",True,"2020/11/15, 15:54:52",160.0,3244615.0,0,Turns out that the queue uri had a property  targetClient  which was set to 1.
Zipkin,64845200,64818612,0,"2020/11/15, 15:54:52",True,"2020/11/15, 15:54:52",160.0,3244615.0,0,The uri is something like
Zipkin,64845200,64818612,0,"2020/11/15, 15:54:52",True,"2020/11/15, 15:54:52",160.0,3244615.0,0,"Now I am not an IBM MQ expert by far, but the  documentation  states that setting this property to 1 means that  Messages do not contain an MQRFH2 header."
Zipkin,64845200,64818612,0,"2020/11/15, 15:54:52",True,"2020/11/15, 15:54:52",160.0,3244615.0,0,"I toggled it to 0 and voila, all spans fall into place."
Zipkin,64215147,64214980,6,"2020/10/05, 22:40:51",False,"2020/10/05, 22:40:51",425.0,8214791.0,0,You must tell the containers the network &quot;foo_network&quot;.
Zipkin,64215147,64214980,6,"2020/10/05, 22:40:51",False,"2020/10/05, 22:40:51",425.0,8214791.0,0,The External flag says that the containers are not accessible from outside.
Zipkin,64215147,64214980,6,"2020/10/05, 22:40:51",False,"2020/10/05, 22:40:51",425.0,8214791.0,0,"Of course you don't have to bet, but I thought as an example it might be quite good."
Zipkin,64215147,64214980,6,"2020/10/05, 22:40:51",False,"2020/10/05, 22:40:51",425.0,8214791.0,0,And because of the &quot;links&quot; function look here  Link
Zipkin,63661339,63331441,0,"2020/08/30, 22:28:14",False,"2020/08/30, 22:28:14",11.0,6284144.0,0,I think I found the problem.
Zipkin,63661339,63331441,0,"2020/08/30, 22:28:14",False,"2020/08/30, 22:28:14",11.0,6284144.0,0,Than I used the Exceutor in my code:
Zipkin,63661339,63331441,0,"2020/08/30, 22:28:14",False,"2020/08/30, 22:28:14",11.0,6284144.0,0,With this configuration the service was not starting correctly.
Zipkin,63661339,63331441,0,"2020/08/30, 22:28:14",False,"2020/08/30, 22:28:14",11.0,6284144.0,0,Now the @Bean(&quot;threadPoolTaskExecutor&quot;) configuration is removed and I'm using only @Async.
Zipkin,63661339,63331441,0,"2020/08/30, 22:28:14",False,"2020/08/30, 22:28:14",11.0,6284144.0,0,But why it's not working with Spring Boot Starter 2.3.x?
Zipkin,63661339,63331441,0,"2020/08/30, 22:28:14",False,"2020/08/30, 22:28:14",11.0,6284144.0,0,And there was no error message in  the log.
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,"Zipkin is a Spring-Boot-based project, the @EnableZipkinServer is not a Spring Cloud annotation."
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,It’s an annotation that’spart of the Zipkin project.
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,"This often confuses people who are new to the Spring Cloud Sleuth and Zipkin, because the Spring Cloud team did write the @EnableZipkinStreamServer annotation as part of Spring Cloud Sleuth."
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,The @EnableZipkinStreamServer annotation simplifies the use of Zipkin with RabbitMQ and Kafka.
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,Advantages of  @EnableZipkinServer is simplicity in setup.
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,With the @EnableZipkinStream server you need to set up and configure the services being traced and the Zipkin server to publish/listen to RabbitMQ or Kafka for tracing data.The advantage of the @EnableZipkinStreamServer annotation is that you can continue to collect trace data even if the Zipkin server is unavailable.
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,This is because the trace messages will accumulate the trace data on a message queue until the Zipkin server is available for processing the records.
Zipkin,61571674,61571538,0,"2020/05/03, 11:35:32",True,"2020/05/03, 11:35:32",nan,nan,1,"If you use the @EnableZipkinServer annotation and the Zipkin server is unavailable,the trace data that would have been sent by the service(s) to Zipkin will be lost."
Zipkin,60987725,60974758,2,"2020/04/02, 11:56:59",False,"2020/04/02, 11:56:59",8336.0,1773866.0,0,"Please don't use field injection, use constructor injection."
Zipkin,60987725,60974758,2,"2020/04/02, 11:56:59",False,"2020/04/02, 11:56:59",8336.0,1773866.0,0,Also new span there doesn't make sense cause you already have a new span created by the framework.
Zipkin,59405789,59405521,1,"2019/12/19, 10:24:24",False,"2019/12/19, 10:24:24",8336.0,1773866.0,1,Your versions are wrong.
Zipkin,59405789,59405521,1,"2019/12/19, 10:24:24",False,"2019/12/19, 10:24:24",8336.0,1773866.0,1,"Please don't set the versions by yourself, please use the Spring Cloud BOM (spring-cloud-dependencies) dependency management like presented below"
Zipkin,59405789,59405521,1,"2019/12/19, 10:24:24",False,"2019/12/19, 10:24:24",8336.0,1773866.0,1,Also - it's enough for you to add the starters.
Zipkin,59405789,59405521,1,"2019/12/19, 10:24:24",False,"2019/12/19, 10:24:24",8336.0,1773866.0,1,"You've added a starter in a given version and then you've added the core dependency in another one, that makes no sense."
Zipkin,59405789,59405521,1,"2019/12/19, 10:24:24",False,"2019/12/19, 10:24:24",8336.0,1773866.0,1,Last thing - versions 1.x are deprecated and no longer maintained.
Zipkin,59405789,59405521,1,"2019/12/19, 10:24:24",False,"2019/12/19, 10:24:24",8336.0,1773866.0,1,The current version is 2.2.0.RELEASE and release train version is Hoxton.RELEASE
Zipkin,58357995,58349450,1,"2019/10/12, 23:01:05",False,"2019/10/12, 23:01:05",1164.0,113183.0,0,This can be done using Finagle's  Contexts .
Zipkin,58357995,58349450,1,"2019/10/12, 23:01:05",False,"2019/10/12, 23:01:05",1164.0,113183.0,0,"Contexts give you access to request-scoped state, such as a request’s deadline, throughout the logical life of a request without requiring them to be explicitly passed"
Zipkin,55535572,55090908,0,"2019/04/05, 15:37:34",False,"2019/04/05, 15:37:34",8336.0,1773866.0,0,Unfortunately the best answer to this issue is to upgrade to the latest version of Sleuth where we've migrated to Brave as an internal tracer and fixed a lot of issues.
Zipkin,54445765,54445701,1,"2019/01/30, 19:00:50",False,"2019/01/30, 19:00:50",760.0,4178894.0,0,You can connect your existing container to another network
Zipkin,54001979,53985744,0,"2019/01/02, 08:11:22",False,"2019/01/02, 08:11:22",1.0,10856416.0,-1,The error-code implies an error on the other end - 400-errors are not located on your end.
Zipkin,54001979,53985744,0,"2019/01/02, 08:11:22",False,"2019/01/02, 08:11:22",1.0,10856416.0,-1,Have you tried dumping the response (including headers)?
Zipkin,54001979,53985744,0,"2019/01/02, 08:11:22",False,"2019/01/02, 08:11:22",1.0,10856416.0,-1,"Also, did you try to re-authenticate, perhaps reset cookings, etc?"
Zipkin,54001979,53985744,0,"2019/01/02, 08:11:22",False,"2019/01/02, 08:11:22",1.0,10856416.0,-1,Did you contact the other end?
Zipkin,54001979,53985744,0,"2019/01/02, 08:11:22",False,"2019/01/02, 08:11:22",1.0,10856416.0,-1,How did they respond to it?
Zipkin,53391639,53391503,0,"2018/11/20, 13:06:05",False,"2018/11/20, 13:06:05",26220.0,927493.0,0,Add a dependencyManagement entry for io.zipkin.zipkin2:zipkin:2.7.1
Zipkin,53393882,53391503,0,"2018/11/20, 15:18:12",True,"2018/11/20, 15:18:12",330.0,1270045.0,0,"For me or anybody finding this thread:
Solved it by upgrading from Camden to Edgware which contains 1.3.5 (and resolving everything around that switch)."
Zipkin,53185008,53154813,1,"2018/11/07, 09:18:45",True,"2018/11/07, 09:18:45",8336.0,1773866.0,1,You can create your own custom  SpanAdjuster  that will modify the span name.
Zipkin,53185008,53154813,1,"2018/11/07, 09:18:45",True,"2018/11/07, 09:18:45",8336.0,1773866.0,1,You can also use  FinishedSpanHandler  to operate on finished spans to tweak them.
Zipkin,52481820,52156749,2,"2018/09/24, 17:42:00",False,"2018/09/24, 17:42:00",8336.0,1773866.0,0,"Yes, when you create a span you can set the service name."
Zipkin,52481820,52156749,2,"2018/09/24, 17:42:00",False,"2018/09/24, 17:42:00",8336.0,1773866.0,0,Just call  newSpan.remoteServiceName(...)
